age_group,sex,race_ethnicity,born_in_us,ST,emigration_rate
"[21, 22)",Female,Black,1,56,0.0036785888491963374
"[21, 22)",Female,Latino,0,1,0.0057131639899404745
"[21, 22)",Female,Latino,0,2,0.04806373388366385
"[21, 22)",Female,Latino,0,4,0.01401714517371451
"[21, 22)",Female,Latino,0,5,0.047119062520852115
"[21, 22)",Female,Latino,0,6,0.011295326674543011
"[21, 22)",Female,Latino,0,8,0.011855856778722335
"[21, 22)",Female,Latino,0,9,0.010935086500019316
"[21, 22)",Female,Latino,0,10,0.0019203546643016382
"[21, 22)",Female,Latino,0,11,0.16396466000083296
"[21, 22)",Female,Latino,0,12,0.013727653189621903
"[21, 22)",Female,Latino,0,13,0.011615298832056269
"[21, 22)",Female,Latino,0,15,0.03550696583382212
"[21, 22)",Female,Latino,0,16,0.011644055266082946
"[21, 22)",Female,Latino,0,17,0.018666364410818315
"[21, 22)",Female,Latino,0,18,0.015132302540787455
"[21, 22)",Female,Latino,0,19,0.03833911612977429
"[21, 22)",Female,Latino,0,20,0.008427613612478043
"[21, 22)",Female,Latino,0,21,0.02809661764793706
"[21, 22)",Female,Latino,0,22,0.05647970219671989
"[21, 22)",Female,Latino,0,23,0.014265491791955022
"[21, 22)",Female,Latino,0,24,0.007077212215691172
"[21, 22)",Female,Latino,0,25,0.05337023521147107
"[21, 22)",Female,Latino,0,26,0.013855494563783873
"[21, 22)",Female,Latino,0,27,0.026554549106996603
"[21, 22)",Female,Latino,0,28,0.040409748864518744
"[21, 22)",Female,Latino,0,29,0.014063068831501591
"[21, 22)",Female,Latino,0,30,0.03995335288586004
"[21, 22)",Female,Latino,0,31,0.011564333582827444
"[21, 22)",Female,Latino,0,32,0.0017383183743611623
"[21, 22)",Female,Latino,0,33,0.023044255971619652
"[21, 22)",Female,Latino,0,34,0.003439529245123978
"[21, 22)",Female,Latino,0,35,0.030054023490080312
"[21, 22)",Female,Latino,0,36,0.029239530983212598
"[21, 22)",Female,Latino,0,37,0.01779395877634599
"[21, 22)",Female,Latino,0,38,0.01877680116206046
"[21, 22)",Female,Latino,0,39,0.012335100430801636
"[21, 22)",Female,Latino,0,40,0.01732863420127052
"[21, 22)",Female,Latino,0,41,0.009930976978245612
"[21, 22)",Female,Latino,0,42,0.015652274780199062
"[21, 22)",Female,Latino,0,44,0.019901857430035152
"[21, 22)",Female,Latino,0,45,0.006399127260176886
"[21, 22)",Female,Latino,0,46,0.00973894151181545
"[21, 22)",Female,Latino,0,47,0.02229606584267096
"[21, 22)",Female,Latino,0,48,0.03358798148111196
"[21, 22)",Female,Latino,0,49,0.04999473443736246
"[21, 22)",Female,Latino,0,50,0.022385848658144806
"[21, 22)",Female,Latino,0,51,0.01507455162630971
"[21, 22)",Female,Latino,0,53,0.01191210770225262
"[21, 22)",Female,Latino,0,54,0.028311514479418435
"[21, 22)",Female,Latino,0,55,0.026517354550199476
"[21, 22)",Female,Latino,0,56,0.10244043200829243
"[21, 22)",Female,Latino,1,1,0.00482613652663155
"[21, 22)",Female,Latino,1,2,0.004938054851061355
"[21, 22)",Female,Latino,1,4,0.001735982845750989
"[21, 22)",Female,Latino,1,5,0.0013748644596922562
"[21, 22)",Female,Latino,1,6,0.0017016884955581618
"[21, 22)",Female,Latino,1,8,0.001646018283687118
"[21, 22)",Female,Latino,1,9,0.001176433488040643
"[21, 22)",Female,Latino,1,10,0.00046695554147152286
"[21, 22)",Female,Latino,1,11,0.03248926564706241
"[21, 22)",Female,Latino,1,12,0.0020995948896106375
"[21, 22)",Female,Latino,1,13,0.0013441380897578875
"[21, 22)",Female,Latino,1,15,0.0021800597712833833
"[21, 22)",Female,Latino,1,16,0.0011243927712510596
"[21, 22)",Female,Latino,1,17,0.0009975450285882536
"[21, 22)",Female,Latino,1,18,0.0015274738736458968
"[21, 22)",Female,Latino,1,19,0.0014141311813663
"[21, 22)",Female,Latino,1,20,0.002027412764053645
"[21, 22)",Female,Latino,1,21,0.0017190271591732405
"[21, 22)",Female,Latino,1,22,0.005321622414415967
"[21, 22)",Female,Latino,1,23,0.001881163752785278
"[21, 22)",Female,Latino,1,24,0.0007357777581458548
"[21, 22)",Female,Latino,1,25,0.013586972985808791
"[21, 22)",Female,Latino,1,26,0.0020281060619887865
"[21, 22)",Female,Latino,1,27,0.0035711028855855576
"[21, 22)",Female,Latino,1,28,0.002336619014697802
"[21, 22)",Female,Latino,1,29,0.0022705180497274726
"[21, 22)",Female,Latino,1,30,0.015887654738197404
"[21, 22)",Female,Latino,1,31,0.001467103252851562
"[21, 22)",Female,Latino,1,32,0.00020978664399933858
"[21, 22)",Female,Latino,1,33,0.002569912417111501
"[21, 22)",Female,Latino,1,34,0.0005885885354738154
"[21, 22)",Female,Latino,1,35,0.0018879527295833872
"[21, 22)",Female,Latino,1,36,0.0029975821855146518
"[21, 22)",Female,Latino,1,37,0.001882369626985781
"[21, 22)",Female,Latino,1,38,0.0030937211115083184
"[21, 22)",Female,Latino,1,39,0.0014284772882112806
"[21, 22)",Female,Latino,1,40,0.0017132027034294497
"[21, 22)",Female,Latino,1,41,0.0018970305185813747
"[21, 22)",Female,Latino,1,42,0.0031171064162531636
"[21, 22)",Female,Latino,1,44,0.014612984540733414
"[21, 22)",Female,Latino,1,45,0.000817897283819686
"[21, 22)",Female,Latino,1,46,0.0009277557598963756
"[21, 22)",Female,Latino,1,47,0.00234064994149462
"[21, 22)",Female,Latino,1,48,0.0015556057622354228
"[21, 22)",Female,Latino,1,49,0.0026474419947415187
"[21, 22)",Female,Latino,1,50,0.02985076400956909
"[21, 22)",Female,Latino,1,51,0.007669013881735286
"[21, 22)",Female,Latino,1,53,0.0022975935458691824
"[21, 22)",Female,Latino,1,54,0.0029436729094510367
"[21, 22)",Female,Latino,1,55,0.0010232572260373421
"[21, 22)",Female,Latino,1,56,0.0025097704523546157
"[21, 22)",Female,Multiracial or Other,0,1,0.04951700468309505
"[21, 22)",Female,Multiracial or Other,0,2,0.0032967189316143375
"[21, 22)",Female,Multiracial or Other,0,4,0.6453524350655314
"[21, 22)",Female,Multiracial or Other,0,5,0.10220079454941129
"[21, 22)",Female,Multiracial or Other,0,6,0.18548653109235488
"[21, 22)",Female,Multiracial or Other,0,8,0.20399031829580683
"[21, 22)",Female,Multiracial or Other,0,9,0.11338419676987777
"[21, 22)",Female,Multiracial or Other,0,10,0.025910060589991596
"[21, 22)",Female,Multiracial or Other,0,11,0.38289311760765354
"[21, 22)",Female,Multiracial or Other,0,12,0.11308661861673414
"[21, 22)",Female,Multiracial or Other,0,13,0.4111740334150301
"[21, 22)",Female,Multiracial or Other,0,15,0.4505471647037428
"[21, 22)",Female,Multiracial or Other,0,16,0.08204852520164006
"[21, 22)",Female,Multiracial or Other,0,17,0.09073484819636905
"[21, 22)",Female,Multiracial or Other,0,18,0.21569571807394713
"[21, 22)",Female,Multiracial or Other,0,19,0.28852931669348664
"[21, 22)",Female,Multiracial or Other,0,20,0.10364024235996638
"[21, 22)",Female,Multiracial or Other,0,21,0.0927644144579946
"[21, 22)",Female,Multiracial or Other,0,22,0.11443610093912954
"[21, 22)",Female,Multiracial or Other,0,23,0.15833925916105976
"[21, 22)",Female,Multiracial or Other,0,24,0.026716151363902443
"[21, 22)",Female,Multiracial or Other,0,25,0.17105438148762972
"[21, 22)",Female,Multiracial or Other,0,26,0.07571495483519765
"[21, 22)",Female,Multiracial or Other,0,27,0.10997381272640877
"[21, 22)",Female,Multiracial or Other,0,28,0.2686969246369499
"[21, 22)",Female,Multiracial or Other,0,29,0.12626013652583204
"[21, 22)",Female,Multiracial or Other,0,30,0.22167496282548366
"[21, 22)",Female,Multiracial or Other,0,31,0.48480602259495387
"[21, 22)",Female,Multiracial or Other,0,32,0.015546036353994958
"[21, 22)",Female,Multiracial or Other,0,33,2.3981200523847774
"[21, 22)",Female,Multiracial or Other,0,34,0.05030491295834626
"[21, 22)",Female,Multiracial or Other,0,35,0.5009278380731709
"[21, 22)",Female,Multiracial or Other,0,36,0.14898970290583527
"[21, 22)",Female,Multiracial or Other,0,37,0.10416367792744095
"[21, 22)",Female,Multiracial or Other,0,38,0.09212465987552568
"[21, 22)",Female,Multiracial or Other,0,39,0.06103258716753576
"[21, 22)",Female,Multiracial or Other,0,40,0.2245538584465938
"[21, 22)",Female,Multiracial or Other,0,41,0.05548417015230522
"[21, 22)",Female,Multiracial or Other,0,42,0.25014404174535093
"[21, 22)",Female,Multiracial or Other,0,44,0.4577444037565182
"[21, 22)",Female,Multiracial or Other,0,45,0.20309300018013612
"[21, 22)",Female,Multiracial or Other,0,46,0.0032967189316143375
"[21, 22)",Female,Multiracial or Other,0,47,0.09212465987552566
"[21, 22)",Female,Multiracial or Other,0,48,0.2348514466297956
"[21, 22)",Female,Multiracial or Other,0,49,0.10220079454941129
"[21, 22)",Female,Multiracial or Other,0,50,0.23606944093103452
"[21, 22)",Female,Multiracial or Other,0,51,0.2573137051695717
"[21, 22)",Female,Multiracial or Other,0,53,0.11351074163234413
"[21, 22)",Female,Multiracial or Other,0,54,0.18424931975105135
"[21, 22)",Female,Multiracial or Other,0,55,0.10528532557202934
"[21, 22)",Female,Multiracial or Other,0,56,0.0383852749481357
"[21, 22)",Female,Multiracial or Other,1,1,0.0012874564268318806
"[21, 22)",Female,Multiracial or Other,1,2,0.001891845693872402
"[21, 22)",Female,Multiracial or Other,1,4,0.002949112587478718
"[21, 22)",Female,Multiracial or Other,1,5,0.0015326494673536196
"[21, 22)",Female,Multiracial or Other,1,6,0.0043893891390531774
"[21, 22)",Female,Multiracial or Other,1,8,0.0030551545366883518
"[21, 22)",Female,Multiracial or Other,1,9,0.024754834958590696
"[21, 22)",Female,Multiracial or Other,1,10,0.0004017063657363037
"[21, 22)",Female,Multiracial or Other,1,11,0.016073833884531825
"[21, 22)",Female,Multiracial or Other,1,12,0.002226931981723903
"[21, 22)",Female,Multiracial or Other,1,13,0.002211601934097885
"[21, 22)",Female,Multiracial or Other,1,15,0.0005985822578545911
"[21, 22)",Female,Multiracial or Other,1,16,0.00204938332350216
"[21, 22)",Female,Multiracial or Other,1,17,0.0019039708091804358
"[21, 22)",Female,Multiracial or Other,1,18,0.0076983801423761026
"[21, 22)",Female,Multiracial or Other,1,19,0.0029567036108699117
"[21, 22)",Female,Multiracial or Other,1,20,0.0013050993482366135
"[21, 22)",Female,Multiracial or Other,1,21,0.001654172069588168
"[21, 22)",Female,Multiracial or Other,1,22,0.002777287540365112
"[21, 22)",Female,Multiracial or Other,1,23,0.0026869692463694986
"[21, 22)",Female,Multiracial or Other,1,24,0.0010030995195505843
"[21, 22)",Female,Multiracial or Other,1,25,0.024685221362101082
"[21, 22)",Female,Multiracial or Other,1,26,0.001696611340515046
"[21, 22)",Female,Multiracial or Other,1,27,0.0020593559917430463
"[21, 22)",Female,Multiracial or Other,1,28,0.0037949078641906875
"[21, 22)",Female,Multiracial or Other,1,29,0.0016745767357852024
"[21, 22)",Female,Multiracial or Other,1,30,0.046925998624095897
"[21, 22)",Female,Multiracial or Other,1,31,0.0019878088812427413
"[21, 22)",Female,Multiracial or Other,1,32,0.003290166424125917
"[21, 22)",Female,Multiracial or Other,1,33,0.005489986998396152
"[21, 22)",Female,Multiracial or Other,1,34,0.001405972280077063
"[21, 22)",Female,Multiracial or Other,1,35,0.004410223079147506
"[21, 22)",Female,Multiracial or Other,1,36,0.006207618683018821
"[21, 22)",Female,Multiracial or Other,1,37,0.004355081078802402
"[21, 22)",Female,Multiracial or Other,1,38,0.0024243331546190965
"[21, 22)",Female,Multiracial or Other,1,39,0.0015146428454348318
"[21, 22)",Female,Multiracial or Other,1,40,0.0011391313608709334
"[21, 22)",Female,Multiracial or Other,1,41,0.0012795091649378564
"[21, 22)",Female,Multiracial or Other,1,42,0.004396453002780658
"[21, 22)",Female,Multiracial or Other,1,44,0.01919263747406785
"[21, 22)",Female,Multiracial or Other,1,45,0.002013653767771053
"[21, 22)",Female,Multiracial or Other,1,46,0.0009596318737033925
"[21, 22)",Female,Multiracial or Other,1,47,0.0020657724304149363
"[21, 22)",Female,Multiracial or Other,1,48,0.00406464764896207
"[21, 22)",Female,Multiracial or Other,1,49,0.021542756348443506
"[21, 22)",Female,Multiracial or Other,1,50,0.0025033874966175454
"[21, 22)",Female,Multiracial or Other,1,51,0.010441162109098154
"[21, 22)",Female,Multiracial or Other,1,53,0.007858975723978492
"[21, 22)",Female,Multiracial or Other,1,54,0.001919263747406785
"[21, 22)",Female,Multiracial or Other,1,55,0.016896902760823576
"[21, 22)",Female,Multiracial or Other,1,56,0.0027095488198684023
"[21, 22)",Female,NHOPI,0,1,0.03454674745332212
"[21, 22)",Female,NHOPI,0,2,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,4,0.08060907739108497
"[21, 22)",Female,NHOPI,0,5,0.15179631456762752
"[21, 22)",Female,NHOPI,0,6,0.17158217901816658
"[21, 22)",Female,NHOPI,0,8,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,9,0.11515582484440709
"[21, 22)",Female,NHOPI,0,10,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,11,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,12,0.1396264376238436
"[21, 22)",Female,NHOPI,0,13,0.08204852520164006
"[21, 22)",Female,NHOPI,0,15,0.1738852955150547
"[21, 22)",Female,NHOPI,0,16,0.01727337372666106
"[21, 22)",Female,NHOPI,0,17,0.3166785183221195
"[21, 22)",Female,NHOPI,0,18,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,19,0.1497025722977292
"[21, 22)",Female,NHOPI,0,20,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,21,0.06909349490664424
"[21, 22)",Female,NHOPI,0,22,0.08636686863330531
"[21, 22)",Female,NHOPI,0,23,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,24,0.08636686863330531
"[21, 22)",Female,NHOPI,0,25,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,26,0.07868981364367818
"[21, 22)",Female,NHOPI,0,27,0.06525496741183068
"[21, 22)",Female,NHOPI,0,28,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,29,0.040304538695542486
"[21, 22)",Female,NHOPI,0,30,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,31,0.028788956211101772
"[21, 22)",Female,NHOPI,0,32,0.01151558248444071
"[21, 22)",Female,NHOPI,0,33,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,34,0.10364024235996638
"[21, 22)",Female,NHOPI,0,35,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,36,0.15710544675201252
"[21, 22)",Female,NHOPI,0,37,0.08636686863330531
"[21, 22)",Female,NHOPI,0,38,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,39,1.0229675773678164
"[21, 22)",Female,NHOPI,0,40,0.014394478105550886
"[21, 22)",Female,NHOPI,0,41,0.03262748370591534
"[21, 22)",Female,NHOPI,0,42,0.5585057504953744
"[21, 22)",Female,NHOPI,0,44,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,45,0.025910060589991596
"[21, 22)",Female,NHOPI,0,46,0.01727337372666106
"[21, 22)",Female,NHOPI,0,47,0.14394478105550884
"[21, 22)",Female,NHOPI,0,48,0.10555950610737318
"[21, 22)",Female,NHOPI,0,49,0.0383852749481357
"[21, 22)",Female,NHOPI,0,50,0.0032967189316143375
"[21, 22)",Female,NHOPI,0,51,0.10747876985477997
"[21, 22)",Female,NHOPI,0,53,0.054123237676871334
"[21, 22)",Female,NHOPI,0,54,0.028788956211101772
"[21, 22)",Female,NHOPI,0,55,0.07197239052775442
"[21, 22)",Female,NHOPI,0,56,0.0032967189316143375
"[21, 22)",Female,NHOPI,1,1,0.009596318737033923
"[21, 22)",Female,NHOPI,1,2,0.012338124090472188
"[21, 22)",Female,NHOPI,1,4,0.2928796478542754
"[21, 22)",Female,NHOPI,1,5,0.015833925916105974
"[21, 22)",Female,NHOPI,1,6,0.03724571209811292
"[21, 22)",Female,NHOPI,1,8,0.03166785183221195
"[21, 22)",Female,NHOPI,1,9,0.024950428716288203
"[21, 22)",Female,NHOPI,1,10,0.001919263747406785
"[21, 22)",Female,NHOPI,1,11,0.0032967189316143375
"[21, 22)",Female,NHOPI,1,12,0.02969808114408393
"[21, 22)",Female,NHOPI,1,13,0.02418272321732549
"[21, 22)",Female,NHOPI,1,15,0.0016450832120629584
"[21, 22)",Female,NHOPI,1,16,0.0028788956211101774
"[21, 22)",Female,NHOPI,1,17,0.02878895621110177
"[21, 22)",Female,NHOPI,1,18,0.03550637932702552
"[21, 22)",Female,NHOPI,1,19,0.07197239052775442
"[21, 22)",Female,NHOPI,1,20,0.021591717158326328
"[21, 22)",Female,NHOPI,1,21,0.05469901680109336
"[21, 22)",Female,NHOPI,1,22,0.024182723217325487
"[21, 22)",Female,NHOPI,1,23,0.03454674745332212
"[21, 22)",Female,NHOPI,1,24,0.017273373726661063
"[21, 22)",Female,NHOPI,1,25,0.13242919857106816
"[21, 22)",Female,NHOPI,1,26,0.03670591916915476
"[21, 22)",Female,NHOPI,1,27,0.05038067336942809
"[21, 22)",Female,NHOPI,1,28,0.03454674745332213
"[21, 22)",Female,NHOPI,1,29,0.022311441063603873
"[21, 22)",Female,NHOPI,1,30,0.0032967189316143375
"[21, 22)",Female,NHOPI,1,31,0.02303116496888142
"[21, 22)",Female,NHOPI,1,32,0.0028788956211101774
"[21, 22)",Female,NHOPI,1,33,0.017273373726661066
"[21, 22)",Female,NHOPI,1,34,0.013434846231847493
"[21, 22)",Female,NHOPI,1,35,0.17273373726661062
"[21, 22)",Female,NHOPI,1,36,0.2759627088235613
"[21, 22)",Female,NHOPI,1,37,0.025190336684714047
"[21, 22)",Female,NHOPI,1,38,0.025910060589991596
"[21, 22)",Female,NHOPI,1,39,0.024182723217325487
"[21, 22)",Female,NHOPI,1,40,0.030228404021656857
"[21, 22)",Female,NHOPI,1,41,0.022071533095178026
"[21, 22)",Female,NHOPI,1,42,0.054287745998077626
"[21, 22)",Female,NHOPI,1,44,0.08060907739108497
"[21, 22)",Female,NHOPI,1,45,0.04606232993776284
"[21, 22)",Female,NHOPI,1,46,0.03454674745332212
"[21, 22)",Female,NHOPI,1,47,0.01891845693872402
"[21, 22)",Female,NHOPI,1,48,0.03652084730779768
"[21, 22)",Female,NHOPI,1,49,0.007451259254638107
"[21, 22)",Female,NHOPI,1,50,0.0032967189316143375
"[21, 22)",Female,NHOPI,1,51,0.04688487154379432
"[21, 22)",Female,NHOPI,1,53,0.03573217506201456
"[21, 22)",Female,NHOPI,1,54,0.04606232993776284
"[21, 22)",Female,NHOPI,1,55,0.016450832120629585
"[21, 22)",Female,NHOPI,1,56,0.005757791242220355
"[21, 22)",Female,White,0,1,0.10437379150098466
"[21, 22)",Female,White,0,2,0.5229524224686013
"[21, 22)",Female,White,0,4,0.131635930166491
"[21, 22)",Female,White,0,5,0.13191185932780156
"[21, 22)",Female,White,0,6,0.10546955110254842
"[21, 22)",Female,White,0,8,0.15806134849427242
"[21, 22)",Female,White,0,9,0.09495092954414834
"[21, 22)",Female,White,0,10,0.03792127372873145
"[21, 22)",Female,White,0,11,0.5171161578642557
"[21, 22)",Female,White,0,12,0.08802576518733195
"[21, 22)",Female,White,0,13,0.11075068139669554
"[21, 22)",Female,White,0,15,0.21787495451416614
"[21, 22)",Female,White,0,16,0.08870869390113964
"[21, 22)",Female,White,0,17,0.09711123783689066
"[21, 22)",Female,White,0,18,0.13059069541801047
"[21, 22)",Female,White,0,19,0.14442587965828294
"[21, 22)",Female,White,0,20,0.2665323810647982
"[21, 22)",Female,White,0,21,0.14222136013014616
"[21, 22)",Female,White,0,22,0.11643636809660018
"[21, 22)",Female,White,0,23,0.3325252470342789
"[21, 22)",Female,White,0,24,0.09803300709329923
"[21, 22)",Female,White,0,25,0.3109298203718779
"[21, 22)",Female,White,0,26,0.08943510791087832
"[21, 22)",Female,White,0,27,0.19924498552832554
"[21, 22)",Female,White,0,28,0.12338753939298167
"[21, 22)",Female,White,0,29,0.17004026606429495
"[21, 22)",Female,White,0,30,0.7415234211412516
"[21, 22)",Female,White,0,31,0.0896180305670837
"[21, 22)",Female,White,0,32,0.040364380999770175
"[21, 22)",Female,White,0,33,0.7752191815116387
"[21, 22)",Female,White,0,34,0.06737182137779821
"[21, 22)",Female,White,0,35,0.27577794875485084
"[21, 22)",Female,White,0,36,0.1839599411016699
"[21, 22)",Female,White,0,37,0.18686583961788342
"[21, 22)",Female,White,0,38,0.2835582590654531
"[21, 22)",Female,White,0,39,0.20253759334002244
"[21, 22)",Female,White,0,40,0.09613289132270622
"[21, 22)",Female,White,0,41,0.12768217879651994
"[21, 22)",Female,White,0,42,0.1024678943866599
"[21, 22)",Female,White,0,44,0.21858905642204488
"[21, 22)",Female,White,0,45,0.17470872539308419
"[21, 22)",Female,White,0,46,0.054764229073181
"[21, 22)",Female,White,0,47,0.08099689534292154
"[21, 22)",Female,White,0,48,0.15355858641461909
"[21, 22)",Female,White,0,49,0.1841496450993151
"[21, 22)",Female,White,0,50,0.32689685761257475
"[21, 22)",Female,White,0,51,0.11535629653549297
"[21, 22)",Female,White,0,53,0.07399863814039592
"[21, 22)",Female,White,0,54,0.3683780876505341
"[21, 22)",Female,White,0,55,0.11496767114583663
"[21, 22)",Female,White,0,56,0.192134453558906
"[21, 22)",Female,White,1,1,0.0013251552022747416
"[21, 22)",Female,White,1,2,0.006367685978176597
"[21, 22)",Female,White,1,4,0.0046296782576697665
"[21, 22)",Female,White,1,5,0.005113811518163392
"[21, 22)",Female,White,1,6,0.003782810267247406
"[21, 22)",Female,White,1,8,0.004047198976593693
"[21, 22)",Female,White,1,9,0.010909295652515071
"[21, 22)",Female,White,1,10,0.002074463529713801
"[21, 22)",Female,White,1,11,0.04627210257134187
"[21, 22)",Female,White,1,12,0.0029526685569290466
"[21, 22)",Female,White,1,13,0.003032996185638983
"[21, 22)",Female,White,1,15,0.017437412591900712
"[21, 22)",Female,White,1,16,0.0040454353008549165
"[21, 22)",Female,White,1,17,0.00212045014621414
"[21, 22)",Female,White,1,18,0.0019032450483644182
"[21, 22)",Female,White,1,19,0.005634209320620058
"[21, 22)",Female,White,1,20,0.0015685551752979688
"[21, 22)",Female,White,1,21,0.004175287190604021
"[21, 22)",Female,White,1,22,0.0028775763049165358
"[21, 22)",Female,White,1,23,0.0032289736274442363
"[21, 22)",Female,White,1,24,0.001877248600239018
"[21, 22)",Female,White,1,25,0.016398557822909443
"[21, 22)",Female,White,1,26,0.0033539575294836994
"[21, 22)",Female,White,1,27,0.0036111510329987057
"[21, 22)",Female,White,1,28,0.004939696793323062
"[21, 22)",Female,White,1,29,0.001685865069284925
"[21, 22)",Female,White,1,30,0.00325337964300018
"[21, 22)",Female,White,1,31,0.0019680980988739535
"[21, 22)",Female,White,1,32,0.0018884618273856556
"[21, 22)",Female,White,1,33,0.0048148599955378435
"[21, 22)",Female,White,1,34,0.0024442011821492696
"[21, 22)",Female,White,1,35,0.005680999920170261
"[21, 22)",Female,White,1,36,0.006796412895113364
"[21, 22)",Female,White,1,37,0.004402000001202146
"[21, 22)",Female,White,1,38,0.0036115498789268045
"[21, 22)",Female,White,1,39,0.0027155268756057865
"[21, 22)",Female,White,1,40,0.002747932100018369
"[21, 22)",Female,White,1,41,0.0021175527418616034
"[21, 22)",Female,White,1,42,0.007570699453012294
"[21, 22)",Female,White,1,44,0.006067403796597031
"[21, 22)",Female,White,1,45,0.0024060079305851098
"[21, 22)",Female,White,1,46,0.0010371630421533388
"[21, 22)",Female,White,1,47,0.001582202804101267
"[21, 22)",Female,White,1,48,0.004665885585806209
"[21, 22)",Female,White,1,49,0.011935238993305992
"[21, 22)",Female,White,1,50,0.004142940918381233
"[21, 22)",Female,White,1,51,0.007020520197055451
"[21, 22)",Female,White,1,53,0.0024325919678553644
"[21, 22)",Female,White,1,54,0.0008861773135754726
"[21, 22)",Female,White,1,55,0.002226244714316201
"[21, 22)",Female,White,1,56,0.001559329228122243
"[21, 22)",Male,AIAN,0,1,0.09788245111774602
"[21, 22)",Male,AIAN,0,2,0.0032967189316143375
"[21, 22)",Male,AIAN,0,4,0.0032967189316143375
"[21, 22)",Male,AIAN,0,5,0.0032967189316143375
"[21, 22)",Male,AIAN,0,6,0.2403877843626998
"[21, 22)",Male,AIAN,0,8,0.0032967189316143375
"[21, 22)",Male,AIAN,0,9,0.0032967189316143375
"[21, 22)",Male,AIAN,0,10,0.0032967189316143375
"[21, 22)",Male,AIAN,0,11,0.0032967189316143375
"[21, 22)",Male,AIAN,0,12,0.0032967189316143375
"[21, 22)",Male,AIAN,0,13,0.0032967189316143375
"[21, 22)",Male,AIAN,0,15,0.0032967189316143375
"[21, 22)",Male,AIAN,0,16,0.0032967189316143375
"[21, 22)",Male,AIAN,0,17,0.0032967189316143375
"[21, 22)",Male,AIAN,0,18,0.11515582484440709
"[21, 22)",Male,AIAN,0,19,0.0032967189316143375
"[21, 22)",Male,AIAN,0,20,0.0032967189316143375
"[21, 22)",Male,AIAN,0,21,0.0032967189316143375
"[21, 22)",Male,AIAN,0,22,0.0032967189316143375
"[21, 22)",Male,AIAN,0,23,0.08060907739108497
"[21, 22)",Male,AIAN,0,24,0.0383852749481357
"[21, 22)",Male,AIAN,0,25,0.0032967189316143375
"[21, 22)",Male,AIAN,0,26,0.21879606720437345
"[21, 22)",Male,AIAN,0,27,0.1266714073288478
"[21, 22)",Male,AIAN,0,28,0.0032967189316143375
"[21, 22)",Male,AIAN,0,29,0.0032967189316143375
"[21, 22)",Male,AIAN,0,30,0.0032967189316143375
"[21, 22)",Male,AIAN,0,31,0.0032967189316143375
"[21, 22)",Male,AIAN,0,32,0.0032967189316143375
"[21, 22)",Male,AIAN,0,33,0.0032967189316143375
"[21, 22)",Male,AIAN,0,34,0.057577912422203545
"[21, 22)",Male,AIAN,0,35,0.0032967189316143375
"[21, 22)",Male,AIAN,0,36,0.8809420600597142
"[21, 22)",Male,AIAN,0,37,0.2878895621110177
"[21, 22)",Male,AIAN,0,38,0.0032967189316143375
"[21, 22)",Male,AIAN,0,39,0.22455385844659384
"[21, 22)",Male,AIAN,0,40,0.0032967189316143375
"[21, 22)",Male,AIAN,0,41,0.0032967189316143375
"[21, 22)",Male,AIAN,0,42,0.27637397962657695
"[21, 22)",Male,AIAN,0,44,0.0032967189316143375
"[21, 22)",Male,AIAN,0,45,0.0032967189316143375
"[21, 22)",Male,AIAN,0,46,0.0032967189316143375
"[21, 22)",Male,AIAN,0,47,0.06621459928553407
"[21, 22)",Male,AIAN,0,48,0.0032967189316143375
"[21, 22)",Male,AIAN,0,49,0.0032967189316143375
"[21, 22)",Male,AIAN,0,50,0.0032967189316143375
"[21, 22)",Male,AIAN,0,51,0.0032967189316143375
"[21, 22)",Male,AIAN,0,53,0.0032967189316143375
"[21, 22)",Male,AIAN,0,54,0.0032967189316143375
"[21, 22)",Male,AIAN,0,55,0.10364024235996638
"[21, 22)",Male,AIAN,0,56,0.0032967189316143375
"[21, 22)",Male,AIAN,1,1,0.0010468711349491551
"[21, 22)",Male,AIAN,1,2,7.677054989627139e-05
"[21, 22)",Male,AIAN,1,4,0.0007879082752512063
"[21, 22)",Male,AIAN,1,5,0.003048242422351953
"[21, 22)",Male,AIAN,1,6,0.01747489642013878
"[21, 22)",Male,AIAN,1,8,0.010386603809495541
"[21, 22)",Male,AIAN,1,9,0.004403016832286154
"[21, 22)",Male,AIAN,1,10,0.0
"[21, 22)",Male,AIAN,1,11,0.03454674745332213
"[21, 22)",Male,AIAN,1,12,0.0031929569615949237
"[21, 22)",Male,AIAN,1,13,0.004935249636188875
"[21, 22)",Male,AIAN,1,15,0.0023031164968881418
"[21, 22)",Male,AIAN,1,16,0.0015703067024237327
